-1,-1,,,37111.900000095,1,1760542484335
-1,-1,,,37280.600000024,1,1760542484504
-1,-1,,,37443.400000095,0,1760542484666
-1,-1,,,37614.600000024,1,1760542484837
-1,-1,,,37818.600000024,1,1760542485041
-1,-1,,,37987.600000024,1,1760542485211
-1,-1,,,38146.700000048,0,1760542485369
-1,-1,,,38407.200000048,1,1760542485630
-1,-1,,,38575.600000024,1,1760542485798
-1,-1,,,38759.300000072,1,1760542485984
-1,-1,,,38926.900000095,1,1760542486150
-1,-1,,,39093.5,1,1760542486316
-1,-1,,,39256.400000095,1,1760542486479
-1,-1,,,39425.900000095,1,1760542486649
-1,-1,,,39587.5,1,1760542486810
-1,-1,,,39761.5,0,1760542486984
-1,-1,,,39918,0,1760542487141
-1,-1,,,40079.800000072,0,1760542487303
-1,-1,,,40231.700000048,0,1760542487455
-1,-1,,,40410,0,1760542487633
-1,-1,,,40582,1,1760542487805
-1,-1,,,40746.700000048,0,1760542487970
-1,-1,,,40908.5,0,1760542488134
-1,-1,,,41072,0,1760542488295
-1,-1,,,41256.600000024,0,1760542488479
-1,-1,,,41416.600000024,0,1760542488639
-1,-1,,,41595.5,0,1760542488818
-1,-1,,,41761.600000024,0,1760542488984
-1,-1,,,41934.600000024,0,1760542489157
-1,-1,,,42099.100000024,0,1760542489322
-1,-1,,,42276.200000048,0,1760542489501
-1,-1,,,42460.100000024,0,1760542489683
-1,-1,,,42653.700000048,0,1760542489877
-1,-1,,,42833,0,1760542490056
-1,-1,,,43009.300000072,0,1760542490232
-1,-1,,,43180.900000095,0,1760542490404
-1,-1,,,43345.5,0,1760542490568
-1,-1,,,43510.5,0,1760542490733
-1,-1,,,43684.300000072,0,1760542490907
-1,-1,,,43838.900000095,0,1760542491062
-1,-1,,,44026.200000048,0,1760542491248
284.56,35.97,"e broke into the act",23,44224.300000072,0,1760542491448
224.56,225.97,"off:",155,44416.5,0,1760542491640
219.56,252.97,"off:",155,44620.5,0,1760542491846
219.56,252.97,"off:",155,44826.5,0,1760542492050
165.56,167.97,"ategic early roles.",114,45178.900000095,0,1760542492402
161.56,168.97,"ategic early roles.",114,45432,0,1760542492655
161.56,168.97,"ategic early roles.",114,45613.800000072,0,1760542492838
161.56,168.97,"ategic early roles.",114,45792.200000048,0,1760542493017
161.56,168.97,"ategic early roles.",114,45976.600000024,0,1760542493200
161.56,168.97,"ategic early roles.",114,46137.400000095,0,1760542493361
161.56,168.97,"ategic early roles.",114,46317.400000095,0,1760542493540
161.56,168.97,"ategic early roles.",114,46492.200000048,0,1760542493716
161.56,168.97,"ategic early roles.",114,46663.400000095,0,1760542493887
161.56,168.97,"ategic early roles.",114,46843.100000024,0,1760542494067
161.56,168.97,"ategic early roles.",114,47176.900000095,0,1760542494400
161.56,168.97,"off:",155,47353,0,1760542494577
161.56,168.97,"off:",155,47516.100000024,0,1760542494739
161.56,168.97,"off:",155,47677.800000072,0,1760542494901
161.56,168.97,"off:",155,47835.700000048,0,1760542495059
161.56,168.97,"off:",155,48014.700000048,0,1760542495238
161.56,168.97,"off:",155,48199.5,0,1760542495424
161.56,168.97,"off:",155,48376.700000048,0,1760542495600
161.56,168.97,"**1. Early Training",169,48565.400000095,0,1760542495789
161.56,168.97,"**1. Early Training",169,48744.800000072,0,1760542495969
161.56,168.97,"**1. Early Training",169,48905.600000024,0,1760542496129
161.56,168.97,"ackie studied acting",209,49076.400000095,0,1760542496300
161.56,168.97,"ackie studied acting",209,49246.5,0,1760542496470
161.56,168.97,"ackie studied acting",209,49412.5,0,1760542496636
161.56,168.97,"ackie studied acting",209,49581.900000095,0,1760542496805
161.56,168.97,"ackie studied acting",209,49748.400000095,0,1760542496974
161.56,168.97,"ackie studied acting",209,49915.900000095,0,1760542497139
161.56,168.97,"ackie studied acting",209,50063,0,1760542497286
161.56,168.97,"97–2001), one of the",261,50222.100000024,0,1760542497446
161.56,168.97,"97–2001), one of the",261,50412.600000024,0,1760542497636
161.56,168.97,"97–2001), one of the",261,50590.900000095,0,1760542497814
161.56,168.97,"s conservatories in",313,50772,0,1760542497996
161.56,168.97,"s conservatories in",313,50933.700000048,0,1760542498157
161.56,168.97,"s conservatories in",313,51099.100000024,0,1760542498323
161.56,168.97,"s conservatories in",313,51370.600000024,0,1760542498594
161.56,168.97,"s conservatories in",313,51567.400000095,0,1760542498791
161.56,168.97,"s conservatories in",313,51743.200000048,0,1760542498966
161.56,168.97,"s conservatories in",313,51901.800000072,0,1760542499125
161.56,168.97,"s conservatories in",313,52069.400000095,0,1760542499293
161.56,168.97,"s conservatories in",313,52269.200000048,0,1760542499492
161.56,168.97,"s conservatories in",313,52422.700000048,0,1760542499646
161.56,168.97,"s conservatories in",313,52599.400000095,0,1760542499824
161.56,168.97,"s conservatories in",313,52802.400000095,0,1760542500027
161.56,168.97,"s conservatories in",313,53007.700000048,0,1760542500238
161.56,168.97,"s conservatories in",313,53183.100000024,0,1760542500406
161.56,168.97,"s conservatories in",313,53346.700000048,0,1760542500571
161.56,168.97,"s conservatories in",313,53510.5,0,1760542500734
161.56,168.97,"s conservatories in",313,53708.400000095,0,1760542500932
161.56,168.97,"s conservatories in",313,53861.800000072,0,1760542501086
161.56,168.97,"s conservatories in",313,54026.400000095,0,1760542501250
161.56,168.97,"s conservatories in",313,54180.600000024,0,1760542501404
